id,date,category,amount,type,payment_method,month,month_name,day,weekday,is_expense
1,2024-08-16,Shopping,3331.34,Expense,Net Banking,8,August,16,Friday,1
2,2024-09-03,Shopping,4802.46,Expense,Net Banking,9,September,3,Tuesday,1
3,2024-07-17,Food,1481.38,Expense,Cash,7,July,17,Wednesday,1
4,2024-02-21,Shopping,4974.48,Expense,Cash,2,February,21,Wednesday,1
5,2024-01-01,Rent,3803.78,Expense,Card,1,January,1,Monday,1
6,2024-07-04,Shopping,4044.39,Expense,Cash,7,July,4,Thursday,1
7,2024-10-30,Food,2218.36,Expense,Card,10,October,30,Wednesday,1
8,2024-08-28,Entertainment,3826.14,Expense,Card,8,August,28,Wednesday,1
9,2024-12-11,Food,3453.86,Expense,Cash,12,December,11,Wednesday,1
10,2024-07-11,Shopping,2573.07,Expense,Net Banking,7,July,11,Thursday,1
11,2024-04-09,Bills,4898.98,Expense,Net Banking,4,April,9,Tuesday,1
12,2024-05-07,Travel,4774.39,Income,Card,5,May,7,Tuesday,0
13,2024-07-01,Bills,2138.39,Income,Cash,7,July,1,Monday,0
14,2024-09-29,Travel,2359.67,Income,Net Banking,9,September,29,Sunday,0
15,2024-12-25,Food,3494.25,Income,Card,12,December,25,Wednesday,0
16,2024-11-16,Entertainment,3023.29,Expense,Cash,11,November,16,Saturday,1
17,2024-06-30,Entertainment,4331.91,Expense,Cash,6,June,30,Sunday,1
18,2024-02-01,Rent,1913.71,Expense,UPI,2,February,1,Thursday,1
19,2024-02-09,Food,134.15,Expense,Cash,2,February,9,Friday,1
20,2024-12-22,Bills,4520.04,Expense,UPI,12,December,22,Sunday,1
21,2024-04-04,Rent,1619.01,Expense,Cash,4,April,4,Thursday,1
22,2024-10-28,Bills,4621.91,Expense,Cash,10,October,28,Monday,1
23,2024-12-24,Food,3758.31,Expense,Cash,12,December,24,Tuesday,1
24,2024-02-01,Rent,2760.46,Expense,Net Banking,2,February,1,Thursday,1
25,2024-04-27,Entertainment,3983.56,Expense,Card,4,April,27,Saturday,1
26,2024-01-14,Bills,566.83,Expense,Net Banking,1,January,14,Sunday,1
27,2024-07-05,Entertainment,1067.74,Income,Net Banking,7,July,5,Friday,0
28,2024-05-21,Rent,2513.16,Income,Cash,5,May,21,Tuesday,0
29,2024-06-20,Bills,4345.61,Income,UPI,6,June,20,Thursday,0
30,2024-09-11,Food,1479.5,Income,Cash,9,September,11,Wednesday,0
31,2024-10-09,Rent,3180.06,Expense,Net Banking,10,October,9,Wednesday,1
32,2024-09-02,Rent,2579.63,Expense,UPI,9,September,2,Monday,1
33,2024-05-21,Food,2400.45,Expense,Card,5,May,21,Tuesday,1
34,2024-07-23,Shopping,3029.28,Expense,Card,7,July,23,Tuesday,1
35,2024-04-21,Entertainment,599.66,Expense,Cash,4,April,21,Sunday,1
36,2024-04-26,Travel,4432.78,Expense,UPI,4,April,26,Friday,1
37,2024-05-07,Travel,1558.48,Expense,Cash,5,May,7,Tuesday,1
38,2024-05-26,Rent,2340.63,Expense,Cash,5,May,26,Sunday,1
39,2024-01-25,Shopping,2378.89,Expense,Cash,1,January,25,Thursday,1
40,2024-04-24,Travel,3688.72,Expense,UPI,4,April,24,Wednesday,1
41,2024-07-19,Rent,3305.5,Expense,Card,7,July,19,Friday,1
42,2024-05-09,Shopping,4841.23,Expense,Net Banking,5,May,9,Thursday,1
43,2024-01-17,Entertainment,3143.69,Expense,UPI,1,January,17,Wednesday,1
44,2024-02-13,Entertainment,4394.95,Expense,Cash,2,February,13,Tuesday,1
45,2024-01-19,Rent,3569.72,Expense,Card,1,January,19,Friday,1
46,2024-06-21,Food,105.13,Expense,Cash,6,June,21,Friday,1
47,2024-12-14,Rent,412.01,Expense,Net Banking,12,December,14,Saturday,1
48,2024-06-24,Bills,1379.49,Expense,Net Banking,6,June,24,Monday,1
49,2024-05-17,Shopping,2273.83,Expense,Cash,5,May,17,Friday,1
50,2024-09-10,Travel,3686.66,Income,UPI,9,September,10,Tuesday,0
51,2024-10-22,Travel,575.17,Expense,Cash,10,October,22,Tuesday,1
52,2024-01-15,Rent,789.65,Expense,UPI,1,January,15,Monday,1
53,2024-02-23,Bills,1525.56,Expense,Card,2,February,23,Friday,1
54,2024-02-17,Entertainment,3697.67,Expense,Card,2,February,17,Saturday,1
55,2024-10-13,Travel,1338.83,Expense,UPI,10,October,13,Sunday,1
56,2024-03-20,Shopping,3166.22,Income,Card,3,March,20,Wednesday,0
57,2024-01-18,Food,1946.72,Expense,Cash,1,January,18,Thursday,1
58,2024-08-17,Travel,2247.02,Expense,Cash,8,August,17,Saturday,1
59,2024-02-27,Shopping,2760.19,Expense,Card,2,February,27,Tuesday,1
60,2024-05-02,Bills,4602.13,Expense,Net Banking,5,May,2,Thursday,1
61,2024-03-25,Shopping,4829.75,Expense,Cash,3,March,25,Monday,1
62,2024-07-07,Rent,1333.88,Expense,UPI,7,July,7,Sunday,1
63,2024-03-27,Food,2740.57,Expense,Card,3,March,27,Wednesday,1
64,2024-05-16,Shopping,3378.72,Expense,Cash,5,May,16,Thursday,1
65,2024-07-12,Shopping,3995.61,Expense,Cash,7,July,12,Friday,1
66,2024-04-16,Shopping,3153.08,Expense,UPI,4,April,16,Tuesday,1
67,2024-04-28,Entertainment,630.47,Expense,UPI,4,April,28,Sunday,1
68,2024-08-24,Entertainment,1875.94,Expense,Cash,8,August,24,Saturday,1
69,2024-01-25,Bills,2451.6,Expense,Net Banking,1,January,25,Thursday,1
70,2024-04-26,Shopping,3469.65,Expense,Net Banking,4,April,26,Friday,1
71,2024-12-15,Rent,3244.19,Expense,Net Banking,12,December,15,Sunday,1
72,2024-01-14,Rent,1706.07,Expense,Cash,1,January,14,Sunday,1
73,2024-07-21,Travel,4564.02,Expense,Cash,7,July,21,Sunday,1
74,2024-03-03,Rent,3950.29,Expense,UPI,3,March,3,Sunday,1
75,2024-08-22,Entertainment,1635.45,Expense,Cash,8,August,22,Thursday,1
76,2024-04-18,Entertainment,4021.31,Expense,Cash,4,April,18,Thursday,1
77,2024-04-05,Food,4999.51,Expense,Card,4,April,5,Friday,1
78,2024-11-19,Food,1570.55,Income,UPI,11,November,19,Tuesday,0
79,2024-07-04,Bills,2768.89,Income,Cash,7,July,4,Thursday,0
80,2024-03-17,Shopping,3154.44,Income,UPI,3,March,17,Sunday,0
81,2024-07-15,Shopping,1494.1,Income,UPI,7,July,15,Monday,0
82,2024-12-18,Shopping,210.36,Income,UPI,12,December,18,Wednesday,0
83,2024-10-05,Shopping,575.13,Expense,Cash,10,October,5,Saturday,1
84,2024-12-23,Travel,4608.5,Expense,Cash,12,December,23,Monday,1
85,2024-06-03,Shopping,3483.39,Expense,Net Banking,6,June,3,Monday,1
86,2024-05-27,Rent,1621.22,Expense,Card,5,May,27,Monday,1
87,2024-04-12,Entertainment,723.37,Expense,Cash,4,April,12,Friday,1
88,2024-01-05,Bills,541.67,Income,Cash,1,January,5,Friday,0
89,2024-11-27,Entertainment,113.32,Expense,UPI,11,November,27,Wednesday,1
90,2024-11-03,Entertainment,2801.15,Expense,Card,11,November,3,Sunday,1
91,2024-05-23,Bills,3066.87,Expense,Net Banking,5,May,23,Thursday,1
92,2024-11-27,Food,4827.12,Income,Card,11,November,27,Wednesday,0
93,2024-07-17,Travel,2366.67,Expense,UPI,7,July,17,Wednesday,1
94,2024-08-12,Travel,1827.56,Income,Net Banking,8,August,12,Monday,0
95,2024-02-10,Travel,4461.87,Expense,Net Banking,2,February,10,Saturday,1
96,2024-01-18,Food,3667.51,Expense,Net Banking,1,January,18,Thursday,1
97,2024-02-21,Bills,4987.19,Expense,UPI,2,February,21,Wednesday,1
98,2024-05-14,Rent,4483.39,Expense,Cash,5,May,14,Tuesday,1
99,2024-10-14,Entertainment,1747.94,Expense,Cash,10,October,14,Monday,1
100,2024-01-24,Shopping,164.65,Expense,Card,1,January,24,Wednesday,1
101,2024-08-28,Shopping,3800.74,Expense,UPI,8,August,28,Wednesday,1
102,2024-04-12,Food,4211.89,Expense,Net Banking,4,April,12,Friday,1
103,2024-02-27,Travel,1832.28,Expense,Card,2,February,27,Tuesday,1
104,2024-03-21,Rent,1258.03,Expense,Cash,3,March,21,Thursday,1
105,2024-08-09,Rent,3016.23,Expense,Card,8,August,9,Friday,1
106,2024-07-09,Bills,3887.79,Expense,Net Banking,7,July,9,Tuesday,1
107,2024-08-03,Shopping,1563.74,Expense,Net Banking,8,August,3,Saturday,1
108,2024-10-14,Bills,888.26,Expense,UPI,10,October,14,Monday,1
109,2024-05-28,Shopping,2758.22,Expense,Card,5,May,28,Tuesday,1
110,2024-03-02,Food,3518.95,Income,Card,3,March,2,Saturday,0
111,2024-03-03,Entertainment,1550.84,Expense,Net Banking,3,March,3,Sunday,1
112,2024-09-27,Entertainment,2590.7,Expense,Card,9,September,27,Friday,1
113,2024-12-02,Shopping,2423.99,Expense,UPI,12,December,2,Monday,1
114,2024-11-23,Rent,2891.95,Expense,UPI,11,November,23,Saturday,1
115,2024-06-27,Food,2900.48,Expense,Net Banking,6,June,27,Thursday,1
116,2024-01-05,Entertainment,3844.41,Expense,Card,1,January,5,Friday,1
117,2024-05-24,Food,3465.12,Expense,UPI,5,May,24,Friday,1
118,2024-12-09,Rent,2040.16,Expense,UPI,12,December,9,Monday,1
119,2024-12-13,Entertainment,3484.04,Expense,Card,12,December,13,Friday,1
120,2024-12-03,Food,3602.41,Income,Cash,12,December,3,Tuesday,0
121,2024-11-20,Shopping,3349.23,Expense,Cash,11,November,20,Wednesday,1
122,2024-08-05,Entertainment,3827.04,Expense,Card,8,August,5,Monday,1
123,2024-06-09,Bills,180.43,Expense,UPI,6,June,9,Sunday,1
124,2024-10-15,Food,394.85,Expense,UPI,10,October,15,Tuesday,1
125,2024-10-19,Shopping,2332.7,Expense,Cash,10,October,19,Saturday,1
126,2024-11-10,Rent,944.15,Expense,Cash,11,November,10,Sunday,1
127,2024-05-19,Travel,1690.2,Expense,UPI,5,May,19,Sunday,1
128,2024-08-04,Food,4749.64,Income,Cash,8,August,4,Sunday,0
129,2024-10-26,Bills,3827.09,Expense,Card,10,October,26,Saturday,1
